id;name;geoid;geoname;value;datetime
805;Precio medio horario componente mercado diario ;;;90;2021-07-16T18:00:00
805;Precio medio horario componente mercado diario ;;;93.05;2021-07-16T19:00:00
805;Precio medio horario componente mercado diario ;;;96.05;2021-07-16T20:00:00
805;Precio medio horario componente mercado diario ;;;94.9;2021-07-16T21:00:00
805;Precio medio horario componente mercado diario ;;;92.36;2021-07-16T22:00:00
805;Precio medio horario componente mercado diario ;;;81.17;2021-07-16T23:00:00
805;Precio medio horario componente mercado diario ;;;93;2021-07-17T00:00:00
805;Precio medio horario componente mercado diario ;;;89.92;2021-07-17T01:00:00
805;Precio medio horario componente mercado diario ;;;88.93;2021-07-17T02:00:00
805;Precio medio horario componente mercado diario ;;;87.55;2021-07-17T03:00:00
805;Precio medio horario componente mercado diario ;;;88.56;2021-07-17T04:00:00
805;Precio medio horario componente mercado diario ;;;87.55;2021-07-17T05:00:00
805;Precio medio horario componente mercado diario ;;;83.25;2021-07-17T06:00:00
805;Precio medio horario componente mercado diario ;;;85.25;2021-07-17T07:00:00
805;Precio medio horario componente mercado diario ;;;90.05;2021-07-17T08:00:00
805;Precio medio horario componente mercado diario ;;;90.05;2021-07-17T09:00:00
805;Precio medio horario componente mercado diario ;;;90.05;2021-07-17T10:00:00
805;Precio medio horario componente mercado diario ;;;92.09;2021-07-17T11:00:00
805;Precio medio horario componente mercado diario ;;;93.15;2021-07-17T12:00:00
805;Precio medio horario componente mercado diario ;;;96.05;2021-07-17T13:00:00
805;Precio medio horario componente mercado diario ;;;95.97;2021-07-17T14:00:00
805;Precio medio horario componente mercado diario ;;;91.26;2021-07-17T15:00:00
805;Precio medio horario componente mercado diario ;;;86.74;2021-07-17T16:00:00
805;Precio medio horario componente mercado diario ;;;86.4;2021-07-17T17:00:00
805;Precio medio horario componente mercado diario ;;;83.99;2021-07-17T18:00:00
805;Precio medio horario componente mercado diario ;;;89;2021-07-17T19:00:00
805;Precio medio horario componente mercado diario ;;;96.11;2021-07-17T20:00:00
805;Precio medio horario componente mercado diario ;;;101.3;2021-07-17T21:00:00
805;Precio medio horario componente mercado diario ;;;100.52;2021-07-17T22:00:00
805;Precio medio horario componente mercado diario ;;;96.11;2021-07-17T23:00:00
805;Precio medio horario componente mercado diario ;;;92.09;2021-07-18T00:00:00
805;Precio medio horario componente mercado diario ;;;88;2021-07-18T01:00:00
805;Precio medio horario componente mercado diario ;;;80.2;2021-07-18T02:00:00
805;Precio medio horario componente mercado diario ;;;85.55;2021-07-18T03:00:00
805;Precio medio horario componente mercado diario ;;;86.55;2021-07-18T04:00:00
805;Precio medio horario componente mercado diario ;;;86.6;2021-07-18T05:00:00
805;Precio medio horario componente mercado diario ;;;86.74;2021-07-18T06:00:00
805;Precio medio horario componente mercado diario ;;;86.32;2021-07-18T07:00:00
805;Precio medio horario componente mercado diario ;;;73.14;2021-07-18T08:00:00
805;Precio medio horario componente mercado diario ;;;72.49;2021-07-18T09:00:00
805;Precio medio horario componente mercado diario ;;;71.36;2021-07-18T10:00:00
805;Precio medio horario componente mercado diario ;;;70.86;2021-07-18T11:00:00
805;Precio medio horario componente mercado diario ;;;70.39;2021-07-18T12:00:00
805;Precio medio horario componente mercado diario ;;;71.87;2021-07-18T13:00:00
805;Precio medio horario componente mercado diario ;;;72.49;2021-07-18T14:00:00
805;Precio medio horario componente mercado diario ;;;44.66;2021-07-18T15:00:00
805;Precio medio horario componente mercado diario ;;;7;2021-07-18T16:00:00
805;Precio medio horario componente mercado diario ;;;22.5;2021-07-18T17:00:00
805;Precio medio horario componente mercado diario ;;;58.02;2021-07-18T18:00:00
805;Precio medio horario componente mercado diario ;;;74.62;2021-07-18T19:00:00
805;Precio medio horario componente mercado diario ;;;85.28;2021-07-18T20:00:00
805;Precio medio horario componente mercado diario ;;;96.11;2021-07-18T21:00:00
805;Precio medio horario componente mercado diario ;;;100.38;2021-07-18T22:00:00
805;Precio medio horario componente mercado diario ;;;97.43;2021-07-18T23:00:00
805;Precio medio horario componente mercado diario ;;;96.96;2021-07-19T00:00:00
805;Precio medio horario componente mercado diario ;;;94.38;2021-07-19T01:00:00
805;Precio medio horario componente mercado diario ;;;92.09;2021-07-19T02:00:00
805;Precio medio horario componente mercado diario ;;;92.25;2021-07-19T03:00:00
805;Precio medio horario componente mercado diario ;;;92.09;2021-07-19T04:00:00
805;Precio medio horario componente mercado diario ;;;94.37;2021-07-19T05:00:00
805;Precio medio horario componente mercado diario ;;;95;2021-07-19T06:00:00
805;Precio medio horario componente mercado diario ;;;99.66;2021-07-19T07:00:00
805;Precio medio horario componente mercado diario ;;;105.05;2021-07-19T08:00:00
805;Precio medio horario componente mercado diario ;;;98.99;2021-07-19T09:00:00
805;Precio medio horario componente mercado diario ;;;95;2021-07-19T10:00:00
805;Precio medio horario componente mercado diario ;;;95.59;2021-07-19T11:00:00
805;Precio medio horario componente mercado diario ;;;98.12;2021-07-19T12:00:00
805;Precio medio horario componente mercado diario ;;;99.26;2021-07-19T13:00:00
805;Precio medio horario componente mercado diario ;;;100;2021-07-19T14:00:00
805;Precio medio horario componente mercado diario ;;;99.44;2021-07-19T15:00:00
805;Precio medio horario componente mercado diario ;;;98.31;2021-07-19T16:00:00
805;Precio medio horario componente mercado diario ;;;97.4;2021-07-19T17:00:00
805;Precio medio horario componente mercado diario ;;;100;2021-07-19T18:00:00
805;Precio medio horario componente mercado diario ;;;107.57;2021-07-19T19:00:00
805;Precio medio horario componente mercado diario ;;;108.82;2021-07-19T20:00:00
805;Precio medio horario componente mercado diario ;;;109.28;2021-07-19T21:00:00
805;Precio medio horario componente mercado diario ;;;103.86;2021-07-19T22:00:00
805;Precio medio horario componente mercado diario ;;;97.78;2021-07-19T23:00:00
805;Precio medio horario componente mercado diario ;;;101.26;2021-07-20T00:00:00
805;Precio medio horario componente mercado diario ;;;99.74;2021-07-20T01:00:00
805;Precio medio horario componente mercado diario ;;;95;2021-07-20T02:00:00
805;Precio medio horario componente mercado diario ;;;94;2021-07-20T03:00:00
805;Precio medio horario componente mercado diario ;;;97.55;2021-07-20T04:00:00
805;Precio medio horario componente mercado diario ;;;99.74;2021-07-20T05:00:00
805;Precio medio horario componente mercado diario ;;;101.05;2021-07-20T06:00:00
805;Precio medio horario componente mercado diario ;;;108.57;2021-07-20T07:00:00
805;Precio medio horario componente mercado diario ;;;111.36;2021-07-20T08:00:00
805;Precio medio horario componente mercado diario ;;;102.11;2021-07-20T09:00:00
805;Precio medio horario componente mercado diario ;;;99.74;2021-07-20T10:00:00
805;Precio medio horario componente mercado diario ;;;99.74;2021-07-20T11:00:00
805;Precio medio horario componente mercado diario ;;;100.5;2021-07-20T12:00:00
805;Precio medio horario componente mercado diario ;;;102;2021-07-20T13:00:00
805;Precio medio horario componente mercado diario ;;;101.21;2021-07-20T14:00:00
805;Precio medio horario componente mercado diario ;;;100;2021-07-20T15:00:00
805;Precio medio horario componente mercado diario ;;;99.6;2021-07-20T16:00:00
805;Precio medio horario componente mercado diario ;;;99.6;2021-07-20T17:00:00
805;Precio medio horario componente mercado diario ;;;98.34;2021-07-20T18:00:00
805;Precio medio horario componente mercado diario ;;;106;2021-07-20T19:00:00
805;Precio medio horario componente mercado diario ;;;108.65;2021-07-20T20:00:00
805;Precio medio horario componente mercado diario ;;;109.97;2021-07-20T21:00:00
805;Precio medio horario componente mercado diario ;;;106;2021-07-20T22:00:00
805;Precio medio horario componente mercado diario ;;;102.01;2021-07-20T23:00:00
805;Precio medio horario componente mercado diario ;;;110.5;2021-07-21T00:00:00
805;Precio medio horario componente mercado diario ;;;109.5;2021-07-21T01:00:00
805;Precio medio horario componente mercado diario ;;;108.21;2021-07-21T02:00:00
805;Precio medio horario componente mercado diario ;;;107;2021-07-21T03:00:00
805;Precio medio horario componente mercado diario ;;;108;2021-07-21T04:00:00
805;Precio medio horario componente mercado diario ;;;109.15;2021-07-21T05:00:00
805;Precio medio horario componente mercado diario ;;;109.26;2021-07-21T06:00:00
805;Precio medio horario componente mercado diario ;;;109.13;2021-07-21T07:00:00
805;Precio medio horario componente mercado diario ;;;108.45;2021-07-21T08:00:00
805;Precio medio horario componente mercado diario ;;;105.75;2021-07-21T09:00:00
805;Precio medio horario componente mercado diario ;;;103.9;2021-07-21T10:00:00
805;Precio medio horario componente mercado diario ;;;103.9;2021-07-21T11:00:00
805;Precio medio horario componente mercado diario ;;;105;2021-07-21T12:00:00
805;Precio medio horario componente mercado diario ;;;105.13;2021-07-21T13:00:00
805;Precio medio horario componente mercado diario ;;;105;2021-07-21T14:00:00
805;Precio medio horario componente mercado diario ;;;103.28;2021-07-21T15:00:00
805;Precio medio horario componente mercado diario ;;;101.45;2021-07-21T16:00:00
805;Precio medio horario componente mercado diario ;;;100.83;2021-07-21T17:00:00
805;Precio medio horario componente mercado diario ;;;101.78;2021-07-21T18:00:00
805;Precio medio horario componente mercado diario ;;;108.45;2021-07-21T19:00:00
805;Precio medio horario componente mercado diario ;;;110.64;2021-07-21T20:00:00
805;Precio medio horario componente mercado diario ;;;110;2021-07-21T21:00:00
805;Precio medio horario componente mercado diario ;;;108.45;2021-07-21T22:00:00
805;Precio medio horario componente mercado diario ;;;105;2021-07-21T23:00:00
805;Precio medio horario componente mercado diario ;;;105;2021-07-22T00:00:00
805;Precio medio horario componente mercado diario ;;;101.45;2021-07-22T01:00:00
805;Precio medio horario componente mercado diario ;;;100;2021-07-22T02:00:00
805;Precio medio horario componente mercado diario ;;;99.79;2021-07-22T03:00:00
805;Precio medio horario componente mercado diario ;;;100;2021-07-22T04:00:00
805;Precio medio horario componente mercado diario ;;;100.45;2021-07-22T05:00:00
805;Precio medio horario componente mercado diario ;;;101.49;2021-07-22T06:00:00
805;Precio medio horario componente mercado diario ;;;104;2021-07-22T07:00:00
805;Precio medio horario componente mercado diario ;;;105.25;2021-07-22T08:00:00
805;Precio medio horario componente mercado diario ;;;105;2021-07-22T09:00:00
805;Precio medio horario componente mercado diario ;;;102.1;2021-07-22T10:00:00
805;Precio medio horario componente mercado diario ;;;101.6;2021-07-22T11:00:00
805;Precio medio horario componente mercado diario ;;;102;2021-07-22T12:00:00
805;Precio medio horario componente mercado diario ;;;100.27;2021-07-22T13:00:00
805;Precio medio horario componente mercado diario ;;;100;2021-07-22T14:00:00
805;Precio medio horario componente mercado diario ;;;98;2021-07-22T15:00:00
805;Precio medio horario componente mercado diario ;;;96;2021-07-22T16:00:00
805;Precio medio horario componente mercado diario ;;;95.75;2021-07-22T17:00:00
805;Precio medio horario componente mercado diario ;;;95.96;2021-07-22T18:00:00
805;Precio medio horario componente mercado diario ;;;102;2021-07-22T19:00:00
805;Precio medio horario componente mercado diario ;;;105;2021-07-22T20:00:00
805;Precio medio horario componente mercado diario ;;;105.25;2021-07-22T21:00:00
805;Precio medio horario componente mercado diario ;;;106.04;2021-07-22T22:00:00
805;Precio medio horario componente mercado diario ;;;104;2021-07-22T23:00:00
805;Precio medio horario componente mercado diario ;;;105.5;2021-07-23T00:00:00
805;Precio medio horario componente mercado diario ;;;104.68;2021-07-23T01:00:00
805;Precio medio horario componente mercado diario ;;;101.95;2021-07-23T02:00:00
805;Precio medio horario componente mercado diario ;;;99.85;2021-07-23T03:00:00
805;Precio medio horario componente mercado diario ;;;99.21;2021-07-23T04:00:00
805;Precio medio horario componente mercado diario ;;;99.21;2021-07-23T05:00:00
805;Precio medio horario componente mercado diario ;;;101.95;2021-07-23T06:00:00
805;Precio medio horario componente mercado diario ;;;105.63;2021-07-23T07:00:00
805;Precio medio horario componente mercado diario ;;;106.91;2021-07-23T08:00:00
805;Precio medio horario componente mercado diario ;;;104.1;2021-07-23T09:00:00
805;Precio medio horario componente mercado diario ;;;98.01;2021-07-23T10:00:00
805;Precio medio horario componente mercado diario ;;;94.03;2021-07-23T11:00:00
805;Precio medio horario componente mercado diario ;;;89.53;2021-07-23T12:00:00
805;Precio medio horario componente mercado diario ;;;79.19;2021-07-23T13:00:00
805;Precio medio horario componente mercado diario ;;;78.37;2021-07-23T14:00:00
805;Precio medio horario componente mercado diario ;;;76.7;2021-07-23T15:00:00
805;Precio medio horario componente mercado diario ;;;75.8;2021-07-23T16:00:00
805;Precio medio horario componente mercado diario ;;;85.45;2021-07-23T17:00:00
805;Precio medio horario componente mercado diario ;;;92.54;2021-07-23T18:00:00
805;Precio medio horario componente mercado diario ;;;98.96;2021-07-23T19:00:00
805;Precio medio horario componente mercado diario ;;;100.03;2021-07-23T20:00:00
805;Precio medio horario componente mercado diario ;;;100.03;2021-07-23T21:00:00
805;Precio medio horario componente mercado diario ;;;104.97;2021-07-23T22:00:00
805;Precio medio horario componente mercado diario ;;;98.69;2021-07-23T23:00:00
805;Precio medio horario componente mercado diario ;;;96.01;2021-07-24T00:00:00
805;Precio medio horario componente mercado diario ;;;93.45;2021-07-24T01:00:00
805;Precio medio horario componente mercado diario ;;;88;2021-07-24T02:00:00
805;Precio medio horario componente mercado diario ;;;87.62;2021-07-24T03:00:00
805;Precio medio horario componente mercado diario ;;;89;2021-07-24T04:00:00
805;Precio medio horario componente mercado diario ;;;92.45;2021-07-24T05:00:00
